onset	duration	trial	event	music_type	valence_rating
18.1303826881776	29.4752703307749	1	Music	atonal	0.33
47.6056530189526	58.7348885802749	1	Rating	atonal	0.33
66.9023638303552	29.4771717594267	2	Music	discord	0.43
96.3795355897819	106.673966850667	2	Rating	discord	0.43
113.778804535687	29.4711972675359	3	Music	atonal	0.57
143.250001803222	154.629527405927	3	Rating	atonal	0.57
161.754251304839	29.4856191627587	4	Music	discord	0.46
191.239870467598	200.682863117665	4	Rating	discord	0.46
207.789599457145	29.4702135403713	5	Music	tonal	0.62
237.259812997516	248.721919527456	5	Rating	tonal	0.62
270.87613332527	29.4849891445992	6	Music	discord	0.44
300.361122469869	309.688282217063	6	Rating	discord	0.44
316.794179642005	29.4709345519077	7	Music	tonal	0.61
346.265114193913	356.510246187016	7	Rating	tonal	0.61
363.653850379149	29.4833923218212	8	Music	atonal	0.36
393.13724270097	403.58191623172	8	Rating	atonal	0.36
411.687534295903	29.4714450025494	9	Music	tonal	0.62
441.158979298452	451.987984158273	9	Rating	tonal	0.62
459.093968415309	29.4701749791529	10	Music	discord	0.37
488.564143394462	498.876093099538	10	Rating	discord	0.37
520.994007753299	29.4704804172834	11	Music	atonal	0.59
550.464488170583	557.456970120325	11	Rating	atonal	0.59
565.577761607343	29.4728925739946	12	Music	discord	0.36
595.050654181337	603.293590126996	12	Rating	discord	0.36
610.400677401296	29.4697172380838	13	Music	tonal	0.64
639.87039463938	648.396912827789	13	Rating	tonal	0.64
656.506419749112	29.4855739434934	14	Music	atonal	0.47
685.991993692605	692.783063746963	14	Rating	atonal	0.47
699.909351733229	29.4838963918337	15	Music	tonal	0.66
729.393248125063	739.420913162914	15	Rating	tonal	0.66
