onset	duration	trial	event	music_type	valence_rating
16.1004541913662	29.4702398125974	1	Music	atonal	0.63
45.5706940039636	62.5707431072333	1	Rating	atonal	0.63
69.6772930394309	29.470392115958	2	Music	tonal	0.53
99.1476851553889	113.762508572267	2	Rating	tonal	0.53
121.869756214754	29.4705019741177	3	Music	discord	0.53
151.340258188871	166.322183192367	3	Rating	discord	0.53
174.426639438858	29.473857918998	4	Music	atonal	0.24
203.900497357856	215.695593023231	4	Rating	atonal	0.24
222.821109301103	29.484805451184	5	Music	tonal	0.25
252.305914752287	263.151810384814	5	Rating	tonal	0.25
286.267570925094	29.4733779830931	6	Music	discord	0.2
315.740948908187	332.290570396888	6	Rating	discord	0.2
340.408383564776	29.4767600054147	7	Music	tonal	0.65
369.885143570191	389.504169616563	7	Rating	tonal	0.65
397.609188747418	29.4724380854932	8	Music	atonal	0.31
427.081626832911	445.133284304044	8	Rating	atonal	0.31
453.238043770154	29.4723665112379	9	Music	discord	0.16
482.710410281392	494.807177288878	9	Rating	discord	0.16
502.910153224393	29.4747498230063	10	Music	atonal	0.57
532.384903047399	544.080039715391	10	Rating	atonal	0.57
567.248127695131	29.4719523237782	11	Music	tonal	0.65
596.720080018909	609.534053533105	11	Rating	tonal	0.65
617.639039373609	29.4720435948257	12	Music	discord	0.67
647.111082968435	662.109935838396	12	Rating	discord	0.67
670.245713034948	29.4760043144288	13	Music	tonal	0.59
699.721717349377	708.447953031753	13	Rating	tonal	0.59
715.556611907738	29.4842844571776	14	Music	atonal	0.2
745.040896364915	755.785861754046	14	Rating	atonal	0.2
763.95528828335	29.4750752361942	15	Music	discord	0.53
793.430363519545	801.139515980478	15	Rating	discord	0.53
