onset	duration	trial	event	music_type	valence_rating
15.1315266249912	29.4718580888111	1	Music	atonal	0.35
44.6033847138024	58.3504408300651	1	Rating	atonal	0.35
66.4566822491979	29.4718367276728	2	Music	tonal	1.12
95.9285189768707	107.990393591434	2	Rating	tonal	1.12
115.112003377832	29.4716960770711	3	Music	discord	0.55
144.583699454903	159.732060875354	3	Rating	discord	0.55
167.837914742428	29.471631716242	4	Music	tonal	0.61
197.30954645867	210.323116051728	4	Rating	tonal	0.61
218.429829635221	29.4704832083407	5	Music	discord	1.03
247.900312843562	265.183801766427	5	Rating	discord	1.03
288.338121834491	29.4859556071206	6	Music	atonal	0.56
317.824077441612	329.402285142329	6	Rating	atonal	0.56
337.508160093123	29.4715171428652	7	Music	tonal	1.35
366.979677235988	378.408358918146	7	Rating	tonal	1.35
386.524265835746	29.4786600852167	8	Music	atonal	0.35
416.002925920962	424.76235318726	8	Rating	atonal	0.35
432.868020629863	29.4728778750505	9	Music	tonal	1.04
462.340898504914	474.202260008315	9	Rating	tonal	1.04
482.328052693763	29.4685193708065	10	Music	discord	0.61
511.79657206457	522.274487561575	10	Rating	discord	0.61
545.392711191598	29.4712533189522	11	Music	atonal	1.01
574.86396451055	588.611911691394	11	Rating	atonal	1.01
595.718752609457	29.4700077149755	12	Music	discord	0.35
625.188760324432	634.731954347088	12	Rating	discord	0.35
642.859018436324	29.4836841137221	13	Music	atonal	0.53
672.342702550046	681.252621524756	13	Rating	atonal	0.53
689.360793213924	29.4695829889897	14	Music	discord	0.35
718.830376202914	729.641761522598	14	Rating	discord	0.35
737.762552927765	29.4734432516416	15	Music	tonal	1.18
767.235996179406	781.066701399319	15	Rating	tonal	1.18
