onset	duration	trial	event	music_type	valence_rating
15.1280627123651	29.475875314316	1	Music	discord	0.42
44.6039380266811	59.0184755904047	1	Rating	discord	0.42
67.1848394073422	29.4775131996248	2	Music	tonal	0.8
96.662352606967	114.497096526484	2	Rating	tonal	0.8
122.603038632344	29.471134490801	3	Music	atonal	0.54
152.074173123145	163.30372313746	3	Rating	atonal	0.54
170.417169166032	29.4793638657648	4	Music	tonal	0.87
199.896533031797	211.375345664819	4	Rating	tonal	0.87
218.482117532696	29.4701873802933	5	Music	discord	0.53
247.952304912989	261.499482889869	5	Rating	discord	0.53
283.657609009257	29.4819258357547	6	Music	atonal	0.28
313.139534845011	325.067922859596	6	Rating	atonal	0.28
332.173851926735	29.4711461424249	7	Music	discord	0.43
361.64499806916	372.473962783606	7	Rating	discord	0.43
380.619395014437	29.4817771388498	8	Music	atonal	0.72
410.101172153287	421.146258941233	8	Rating	atonal	0.72
429.250769007125	29.4733147314255	9	Music	discord	0.53
458.724083738551	469.118686484782	9	Rating	discord	0.53
477.231801274354	29.4813784868875	10	Music	tonal	0.83
506.713179761242	516.623971050711	10	Rating	tonal	0.83
539.742585683816	29.4715631040817	11	Music	discord	0.49
569.214148787898	578.557881934657	11	Rating	discord	0.49
586.664248492501	29.4723049240874	12	Music	tonal	0.82
616.136553416589	625.379352990916	12	Rating	tonal	0.82
632.486013890953	29.4704068191968	13	Music	atonal	0.71
661.95642071015	670.733068804499	13	Rating	atonal	0.71
678.858088501291	29.4696053539756	14	Music	tonal	0.87
708.327693855266	716.203518901151	14	Rating	tonal	0.87
724.365679256338	29.4823133909322	15	Music	atonal	0.74
753.84799264727	762.792141146652	15	Rating	atonal	0.74
