onset	duration	trial	event	music_type	valence_rating
12.1266825498642	29.4740240933352	1	Music	discord	0.24
41.6007066431994	60.5688794023699	1	Rating	discord	0.24
68.7845165464132	29.4790625880814	2	Music	tonal	0.25
98.2635791344946	116.881337650721	2	Rating	tonal	0.25
124.001170155865	29.4740168804274	3	Music	discord	0.22
153.475187036292	170.925533644338	3	Rating	discord	0.22
179.035118824362	29.4849752319788	4	Music	atonal	0.51
208.520094056341	228.138777766926	4	Rating	atonal	0.51
242.588103748272	29.4839926117602	5	Music	discord	0.12
272.072096360032	282.499975309656	5	Rating	discord	0.12
305.629061145497	29.4778552579919	6	Music	atonal	0.45
335.106916403489	350.488664080374	6	Rating	atonal	0.45
358.625532090788	29.4746277583836	7	Music	tonal	0.54
388.100159849171	399.76233906889	7	Rating	tonal	0.54
407.869304298227	29.4711663940579	8	Music	atonal	0.17
437.340470692285	445.883145594242	8	Rating	atonal	0.17
454.014768154891	29.4798970662341	9	Music	tonal	0.27
483.494665221126	496.357760591323	9	Rating	tonal	0.27
504.466899125793	29.4689331662921	10	Music	atonal	0.15
533.935832292085	543.77974687126	10	Rating	atonal	0.15
565.948345025645	29.4710110390806	11	Music	discord	0.34
595.419356064725	611.318173646912	11	Rating	discord	0.34
619.491510405453	29.4715142782334	12	Music	tonal	0.2
648.963024683686	656.121476493681	12	Rating	tonal	0.2
664.241792263765	29.4744097065777	13	Music	discord	0.07
693.716201970343	703.093130868812	13	Rating	discord	0.07
711.206884278297	29.4810145123738	14	Music	atonal	0.19
740.687898790671	749.464313297718	14	Rating	atonal	0.19
757.656130917636	29.4696103475289	15	Music	tonal	0.63
787.125741265165	804.709416286973	15	Rating	tonal	0.63
