onset	duration	trial	event	music_type	valence_rating
15.1126789242953	29.4742915226307	1	Music	atonal	0.41
44.586970446926	55.2318491555561	1	Rating	atonal	0.41
62.34082205097	29.48372124249	2	Music	tonal	0.96
91.82454329346	101.068852407174	2	Rating	tonal	0.96
109.176438766743	29.4694131247088	3	Music	discord	0.59
138.645851891451	145.854562432538	3	Rating	discord	0.59
153.962665067258	29.4702817208927	4	Music	atonal	0.54
183.432946788151	192.72580740468	4	Rating	atonal	0.54
200.83322453919	29.470206817994	5	Music	tonal	0.74
230.303431357184	238.546302612696	5	Rating	tonal	0.74
261.66806614869	29.4847266058168	6	Music	discord	0.69
291.152792754507	300.346693050982	6	Rating	discord	0.69
308.468767572707	29.4719309717075	7	Music	tonal	0.63
337.940698544415	347.401208211468	7	Rating	tonal	0.63
355.525719296678	29.470182405199	8	Music	discord	0.53
384.995901701877	393.054945990851	8	Rating	discord	0.53
401.199987960055	29.4825036542898	9	Music	tonal	0.74
430.682491614345	437.657635226777	9	Rating	tonal	0.74
445.769260239573	29.4829613942165	10	Music	atonal	0.45
475.252221633789	482.27710853735	10	Rating	atonal	0.45
505.400969909289	29.4827849562789	11	Music	discord	0.49
534.883754865568	542.876251537244	11	Rating	discord	0.49
549.990426854965	29.4794062807996	12	Music	atonal	0.62
579.469833135765	587.445734654546	12	Rating	atonal	0.62
595.568696914306	29.4713198195568	13	Music	discord	0.5
625.040016733863	632.46562387039	13	Rating	discord	0.5
640.580634494116	29.4792864361698	14	Music	tonal	0.74
670.059920930285	677.385406474441	14	Rating	tonal	0.74
685.501068753369	29.4785973295184	15	Music	atonal	0.47
714.979666082887	724.390280156254	15	Rating	atonal	0.47
