onset	duration	trial	event	music_type	valence_rating
12.109987688149	29.4732751345655	1	Music	tonal	0.48
41.5832628227145	63.1369009209739	1	Rating	tonal	0.48
70.292293193972	29.4715210153081	2	Music	discord	0.08
99.7638142092801	124.620120410866	2	Rating	discord	0.08
132.725133147163	29.4727275097976	3	Music	atonal	0.39
162.197860656961	189.522816311561	3	Rating	atonal	0.39
196.633897307314	29.4826854586499	4	Music	tonal	0.1
226.116582765964	246.452361638745	4	Rating	tonal	0.1
254.576752912479	29.4699280763962	5	Music	discord	0.36
284.046680988875	302.06422662011	5	Rating	discord	0.36
325.202155377847	29.468881097735	6	Music	tonal	0.53
354.671036475582	372.504728603933	6	Rating	tonal	0.53
380.609715540279	29.4728540127799	7	Music	atonal	0.41
410.082569553058	428.116591920785	7	Rating	atonal	0.41
436.232063624342	29.4797941996148	8	Music	tonal	0.16
465.711857823957	482.778574555476	8	Rating	tonal	0.16
490.883208337655	29.4729186513687	9	Music	atonal	0.32
520.356126989023	531.233657395514	9	Rating	atonal	0.32
539.353325613691	29.4755649495746	10	Music	tonal	0.53
568.828890563265	582.825498008409	10	Rating	tonal	0.53
605.942790411736	29.4726978259823	11	Music	discord	0.35
635.415488237719	646.711495514966	11	Rating	discord	0.35
654.815618014247	29.4728873030399	12	Music	atonal	0.31
684.288505317287	702.906425519424	12	Rating	atonal	0.31
711.013655941839	29.4715196282123	13	Music	discord	0.37
740.485175570051	753.265209625988	13	Rating	discord	0.37
761.415845275751	29.4759316972631	14	Music	atonal	0.13
790.891776973014	805.056180641823	14	Rating	atonal	0.13
812.221259270642	29.4784406731524	15	Music	discord	0.41
841.699699943794	853.512738240352	15	Rating	discord	0.41
