onset	duration	trial	event	music_type	valence_rating
15.1172055082898	29.4692412107906	1	Music	atonal	0.22
44.5864467190804	57.0155081856174	1	Rating	atonal	0.22
64.1322673293616	29.4770990576981	2	Music	discord	0.55
93.6093663870597	110.1088574649	2	Rating	discord	0.55
118.234711182165	29.4848129249876	3	Music	tonal	0.6
147.719524107153	164.869285930472	3	Rating	tonal	0.6
172.997009718209	29.4842297936812	4	Music	discord	0.63
202.48123951189	215.693906277873	4	Rating	discord	0.63
223.812492769812	29.4756478874515	5	Music	atonal	0.22
253.288140657263	268.920327951713	5	Rating	atonal	0.22
292.052129497319	29.4744838441839	6	Music	tonal	0.66
321.526613341503	332.371492369497	6	Rating	tonal	0.66
340.509883964638	29.4730110353848	7	Music	discord	0.58
369.982895000023	387.86622629434	7	Rating	discord	0.58
395.985732702266	29.4748822155198	8	Music	atonal	0.67
425.460614917785	439.758050721328	8	Rating	atonal	0.67
448.022273840346	29.4806264195104	9	Music	tonal	0.57
477.502900259857	488.364270363199	9	Rating	tonal	0.57
496.486692150225	29.4717962247378	10	Music	atonal	0.57
525.958488374963	542.057839024135	10	Rating	atonal	0.57
565.220700218077	29.4768430014701	11	Music	tonal	0.56
594.697543219547	618.435828230933	11	Rating	tonal	0.56
626.573349845214	29.4744938312106	12	Music	discord	0.56
656.047843676424	670.961620417031	12	Rating	discord	0.56
679.093361485648	29.479392467063	13	Music	atonal	0.55
708.572753952711	727.52419065564	13	Rating	atonal	0.55
741.204691016697	29.4682119923673	14	Music	discord	0.2
770.672903009065	788.156328292382	14	Rating	discord	0.2
796.318883772386	29.4654286639307	15	Music	tonal	0.76
825.784312436317	848.488568878711	15	Rating	tonal	0.76
