onset	duration	trial	event	music_type	valence_rating
13.0991650201795	29.4692937265791	1	Music	discord	0.77
42.5684587467586	57.2665909863899	1	Rating	discord	0.77
64.3727370127053	29.47098266178	2	Music	tonal	0.74
93.8437196744853	108.358444870195	2	Rating	tonal	0.74
116.464923523527	29.4713616180052	3	Music	atonal	0.92
145.936285141532	159.633593720093	3	Rating	atonal	0.92
167.73968897848	29.4721777887244	4	Music	tonal	0.76
197.211866767204	207.973009217571	4	Rating	tonal	0.76
216.078776010239	29.4720928980969	5	Music	discord	0.54
245.550868908336	257.563732890794	5	Rating	discord	0.54
280.682421369358	29.4713663341499	6	Music	atonal	0.58
310.153787703508	321.916215442438	6	Rating	atonal	0.58
330.024267346682	29.4699234708169	7	Music	tonal	0.62
359.494190817499	370.072260515481	7	Rating	tonal	0.62
378.178415974089	29.471805213172	8	Music	atonal	0.63
407.650221187261	417.277609845984	8	Rating	atonal	0.63
424.396674783988	29.4746465525786	9	Music	discord	0.47
453.871321336566	465.167423746851	9	Rating	discord	0.47
473.272140503432	29.4731945343738	10	Music	atonal	0.58
502.745335037805	511.554505334516	10	Rating	atonal	0.58
533.68745294257	29.4732461345666	11	Music	tonal	0.6
563.160699077136	572.988286202388	11	Rating	tonal	0.6
581.092874513335	29.4731687342828	12	Music	discord	0.56
610.566043247618	622.511896340216	12	Rating	discord	0.56
629.617354641439	29.4716495803441	13	Music	tonal	0.93
659.089004221783	668.766479185982	13	Rating	tonal	0.93
676.871106335784	29.4732211667288	14	Music	atonal	0.63
706.344327502513	715.521332794029	14	Rating	atonal	0.63
722.692960846554	29.4721289627414	15	Music	discord	0.6
752.165089809296	759.690738431989	15	Rating	discord	0.6
