onset	duration	trial	event	music_type	valence_rating
14.1115465365829	29.4742210612521	1	Music	atonal	0.81
43.585767597835	52.9636777294209	1	Rating	atonal	0.81
61.0728664768376	29.4685605917693	2	Music	tonal	0.82
90.5414270686069	101.919456213201	2	Rating	tonal	0.82
110.030582736511	29.4842170442171	3	Music	discord	0.59
139.514799780728	147.656725705257	3	Rating	discord	0.59
154.780925072296	29.4695093667951	4	Music	atonal	0.65
184.250434439091	195.162992336561	4	Rating	atonal	0.65
203.274042846902	29.4833842305825	5	Music	tonal	0.69
232.757427077485	240.933505019076	5	Rating	tonal	0.69
264.058351328618	29.4811596028239	6	Music	discord	0.6
293.539510931442	300.064473146893	6	Rating	discord	0.6
308.177456716994	29.4821960424433	7	Music	tonal	0.81
337.659652759437	347.286238489861	7	Rating	tonal	0.81
355.435490233721	29.4785734973284	8	Music	discord	0.83
384.914063731049	392.439592992159	8	Rating	discord	0.83
400.554666918933	29.4794706723096	9	Music	tonal	0.92
430.034137591243	440.61241846638	9	Rating	tonal	0.92
448.728617607046	29.4789446847508	10	Music	atonal	0.59
478.207562291796	485.38204340618	10	Rating	atonal	0.59
508.511270726019	29.4779956323055	11	Music	discord	0.58
537.989266358324	544.013981947752	11	Rating	discord	0.58
552.129741655774	29.4781010517527	12	Music	atonal	0.59
581.607842707526	588.866580037774	12	Rating	atonal	0.59
596.98361393401	29.4782220066982	13	Music	tonal	0.87
626.461835940708	633.403575883138	13	Rating	tonal	0.87
640.527903695451	29.4694119925171	14	Music	discord	0.47
669.997315687968	677.288647601652	14	Rating	discord	0.47
685.408654881143	29.475266655717	15	Music	atonal	0.42
714.88392153686	722.308657322435	15	Rating	atonal	0.42
