onset	duration	trial	event	music_type	valence_rating
15.1136798489242	29.4719467845425	1	Music	discord	0.43
44.5856266334667	53.2119022367333	1	Rating	discord	0.43
60.3208509967735	29.4680898402003	2	Music	tonal	0.6
89.7889408369738	98.3986218421778	2	Rating	tonal	0.6
105.513855787511	29.4785995488564	3	Music	discord	0.6
134.992455336367	144.820254131657	3	Rating	discord	0.6
151.930205203418	29.4835769850542	4	Music	tonal	0.68
181.413782188472	193.993580821749	4	Rating	tonal	0.68
202.101819946191	29.4684901545697	5	Music	atonal	0.59
231.57031010076	238.528619148448	5	Rating	atonal	0.59
260.665512514744	29.4688055789884	6	Music	discord	0.53
290.134318093733	297.092751424745	6	Rating	discord	0.53
305.230748360387	29.4729188576894	7	Music	tonal	0.95
334.703667218077	344.014842147692	7	Rating	tonal	0.95
351.165752065303	29.47598210875	8	Music	atonal	0.45
380.641734174053	387.482519467121	8	Rating	atonal	0.45
395.597347827133	29.4794684224617	9	Music	tonal	0.45
425.076816249595	431.968555486535	9	Rating	tonal	0.45
440.082338535016	29.4804773922224	10	Music	discord	0.51
469.562815927238	476.504613879726	10	Rating	discord	0.51
499.631659179613	29.4800834584676	11	Music	atonal	0.41
529.111742638081	535.736663053751	11	Rating	atonal	0.41
543.851884515265	29.4790423082086	12	Music	discord	0.65
573.330926823473	580.572888424918	12	Rating	discord	0.65
588.688251369676	29.4781737120284	13	Music	atonal	0.62
618.166425081705	623.740346056926	13	Rating	atonal	0.62
631.857457845617	29.4771611358301	14	Music	tonal	0.78
661.334618981447	669.4283785437	14	Rating	tonal	0.78
676.545140785536	29.4757707161334	15	Music	atonal	0.41
706.02091150167	713.529700524341	15	Rating	atonal	0.41
