onset	duration	trial	event	music_type	valence_rating
14.115778473355	29.4703761252385	1	Music	discord	0.55
43.5861545985936	51.7448298418967	1	Rating	discord	0.55
59.878781649506	29.4769695037867	2	Music	tonal	0.83
89.3557511532927	101.235497937818	2	Rating	tonal	0.83
109.347302129983	29.481701966637	3	Music	atonal	0.7
138.82900409662	146.421605597396	3	Rating	atonal	0.7
153.559542505471	29.4726387412811	4	Music	tonal	0.93
183.032181246752	189.789705429917	4	Rating	tonal	0.93
196.902400964082	29.4805920197541	5	Music	discord	0.54
226.382992983836	233.742154428815	5	Rating	discord	0.54
256.868141306419	29.4799780951253	6	Music	atonal	0.78
286.348119401544	298.227112720502	6	Rating	atonal	0.78
306.353232481022	29.4847929509378	7	Music	tonal	0.52
335.83802543196	351.436779495085	7	Rating	tonal	0.52
359.551066017844	29.4799586759073	8	Music	atonal	0.28
389.031024693752	401.226905212312	8	Rating	atonal	0.28
408.387350933244	29.4831104146106	9	Music	discord	0.53
437.870461347855	452.885334247701	9	Rating	discord	0.53
461.001562414607	29.4779759739904	10	Music	tonal	0.98
490.479538388598	502.675588409169	10	Rating	tonal	0.98
525.835503153263	29.4797997157584	11	Music	atonal	0.3
555.315302869021	563.041422019225	11	Rating	atonal	0.3
571.159070840466	29.4769400975456	12	Music	discord	0.48
600.636010938011	608.777878572753	12	Rating	discord	0.48
616.897797777721	29.4750270273871	13	Music	tonal	1.06
646.372824805108	655.799177845893	13	Rating	tonal	1.06
663.921488665976	29.4719690557577	14	Music	atonal	0.38
693.393457721733	703.254229158396	14	Rating	atonal	0.38
711.386836324033	29.4789646894824	15	Music	discord	0.5
740.865801013515	754.695676478088	15	Rating	discord	0.5
