onset	duration	trial	event	music_type	valence_rating
13.1095522200922	29.475671830769	1	Music	tonal	0.69
42.5852240508611	52.9975254034543	1	Rating	tonal	0.69
61.1057149309163	29.4695646818473	2	Music	atonal	0.45
90.5752796127636	99.5689760496789	2	Rating	atonal	0.45
107.688395307367	29.4744522874498	3	Music	tonal	0.39
137.162847594816	146.556653835014	3	Rating	tonal	0.39
153.671281197396	29.4793720738999	4	Music	atonal	0.19
183.150653271296	194.495988490351	4	Rating	atonal	0.19
201.611086081561	29.4789115548119	5	Music	discord	0.45
231.089997636373	240.801585628255	5	Rating	discord	0.45
263.93777194207	29.4707686895854	6	Music	tonal	0.75
293.408540631655	303.302086928248	6	Rating	tonal	0.75
311.41317606144	29.4843989449146	7	Music	atonal	-0.05
340.897575006355	352.108956319487	7	Rating	atonal	-0.05
360.222992497424	29.4812893313829	8	Music	discord	0.63
389.704281828806	398.93057258613	8	Rating	discord	0.63
407.055212632207	29.4701775051399	9	Music	atonal	0.66
436.525390137347	447.520574661241	9	Rating	atonal	0.66
455.635933305741	29.479307712194	10	Music	discord	0.24
485.115241017935	494.509027006392	10	Rating	discord	0.24
516.638646484465	29.4769890263269	11	Music	tonal	0.7
546.115635510792	553.725279557282	11	Rating	tonal	0.7
561.839347083805	29.4798195541953	12	Music	atonal	0.26
591.319166638001	598.996714778892	12	Rating	atonal	0.26
607.129767620958	29.4773444028069	13	Music	discord	0.28
636.607112023765	644.982655907905	13	Rating	discord	0.28
652.104056507356	29.4733534223233	14	Music	tonal	0.66
681.57740992968	691.103839564028	14	Rating	tonal	0.66
699.234606455924	29.4805985527491	15	Music	discord	0.65
728.715205008673	737.70878298676	15	Rating	discord	0.65
