onset	duration	trial	event	music_type	valence_rating
14.1018593395747	29.4829397555986	1	Music	discord	0
43.5847990951734	58.4330463812621	1	Rating	discord	0
65.5514198676356	29.4751265512168	2	Music	tonal	0.5
95.0265464188524	109.208155982233	2	Rating	tonal	0.5
116.315058783519	29.4693204670475	3	Music	discord	0.05
145.784379250566	157.379774331443	3	Rating	discord	0.05
164.487397310211	29.470118599027	4	Music	atonal	0.31
193.957515909238	210.773923361023	4	Rating	atonal	0.31
218.880846136413	29.4698941677561	5	Music	tonal	0.2
248.350740304169	261.815254502013	5	Rating	tonal	0.2
283.933235164302	29.4702442694434	6	Music	atonal	0.62
313.403479433746	327.084800620974	6	Rating	atonal	0.62
334.190245867372	29.470749447868	7	Music	discord	0.2
363.66099531524	376.058215363584	7	Rating	discord	0.2
384.200217384852	29.485343306329	8	Music	atonal	0.5
413.685560691181	423.195925171454	8	Rating	atonal	0.5
430.302225697964	29.4706359838528	9	Music	tonal	0.39
459.772861681817	469.53306089023	9	Rating	tonal	0.39
476.639687105635	29.4698647614314	10	Music	discord	0.09
506.109551867066	520.358057207504	10	Rating	discord	0.09
543.536681751742	29.4779132163931	11	Music	atonal	0.29
573.014594968135	583.842825703457	11	Rating	atonal	0.29
591.968352693882	29.4847096833109	12	Music	tonal	0.39
621.453062377193	630.630709022498	12	Rating	tonal	0.39
637.737328025032	29.469619801217	13	Music	atonal	0.02
667.206947826249	676.868155088945	13	Rating	atonal	0.02
685.019646197557	29.4754025822622	14	Music	discord	0.12
714.49504877982	725.606949823661	14	Rating	discord	0.12
733.715642249339	29.4689220946093	15	Music	tonal	0.41
763.184564343948	771.560755265327	15	Rating	tonal	0.41
