onset	duration	trial	event	music_type	valence_rating
14.1104107518659	29.4753604918951	1	Music	discord	0.43
43.585771243761	52.2620495481096	1	Rating	discord	0.43
60.3935607760832	29.4796127677037	2	Music	atonal	0.32
89.8731735437868	97.9158871659929	2	Rating	atonal	0.32
106.022078377475	29.4717398987668	3	Music	tonal	0.72
135.493818276242	147.372746041372	3	Rating	tonal	0.72
154.481877615017	29.4845203067816	4	Music	discord	0.56
183.966397921798	193.61036470034	4	Rating	discord	0.56
201.720363485245	29.4842456621409	5	Music	tonal	0.66
231.204609147386	243.017602502096	5	Rating	tonal	0.66
266.170881675876	29.4697591283257	6	Music	atonal	0.51
295.640640804202	307.452854889423	6	Rating	atonal	0.51
315.564690186973	29.4825167880008	7	Music	tonal	0.51
345.047206974974	352.873376614367	7	Rating	tonal	0.51
360.01731703812	29.4827009941037	8	Music	discord	0.51
389.500018032224	397.342661911338	8	Rating	discord	0.51
405.458579149534	29.4786856339742	9	Music	atonal	0.4
434.937264783508	442.996858509185	9	Rating	atonal	0.4
451.13412118431	29.4738341335033	10	Music	tonal	0.55
480.607955317813	490.551627921428	10	Rating	tonal	0.55
512.681040198542	29.4765048445661	11	Music	atonal	0.4
542.157545043108	549.766668849028	11	Rating	atonal	0.4
557.906218842396	29.4713773123549	12	Music	discord	0.65
587.377596154751	594.703056156781	12	Rating	discord	0.65
602.819142343043	29.4782919766621	13	Music	tonal	0.52
632.297434319706	639.105884941095	13	Rating	tonal	0.52
647.241453419436	29.4757413879488	14	Music	atonal	0.58
676.717194807385	685.193705200327	14	Rating	atonal	0.58
693.309675148099	29.4779854288536	15	Music	discord	0.59
722.787660576952	732.665206796315	15	Rating	discord	0.59
