onset	duration	trial	event	music_type	valence_rating
16.132251282932	29.4727440036968	1	Music	discord	0.43
45.6049952866288	60.6369424613513	1	Rating	discord	0.43
68.7428204995904	29.4711799076631	2	Music	atonal	0.54
98.2140004072535	113.146416366915	2	Rating	atonal	0.54
120.256101999703	29.4832751582817	3	Music	discord	0.2
149.739377157985	162.986404182611	3	Rating	discord	0.2
171.093530057666	29.4708034482246	4	Music	tonal	0.43
200.56433350589	213.011630294082	4	Rating	tonal	0.43
221.118409393675	29.4709035969772	5	Music	discord	0.16
250.589312990653	266.554457340793	5	Rating	discord	0.16
289.687118096186	29.4742323639712	6	Music	tonal	0.42
319.161350460157	332.591765109284	6	Rating	tonal	0.42
340.698023213426	29.4723547829217	7	Music	atonal	0.53
370.170377996348	381.331824443952	7	Rating	atonal	0.53
389.43735459705	29.472194433949	8	Music	discord	0.26
418.909549030999	432.673586085482	8	Rating	discord	0.26
439.79358842691	29.4737668525941	9	Music	tonal	0.55
469.267355279504	483.866198769474	9	Rating	tonal	0.55
491.978052719858	29.4820284311481	10	Music	atonal	0.42
521.460081151006	535.008148945886	10	Rating	atonal	0.42
557.128354913864	29.4683335746886	11	Music	tonal	0.45
586.596688488553	599.509986023562	11	Rating	tonal	0.45
606.629075651979	29.4747131334698	12	Music	atonal	0.35
636.103788785449	647.933633557655	12	Rating	atonal	0.35
656.087253421842	29.4742845190012	13	Music	discord	0.43
685.561537940843	697.023724712441	13	Rating	discord	0.43
705.128744134641	29.4722366018432	14	Music	tonal	0.53
734.600980736484	746.180803176352	14	Rating	tonal	0.53
754.287530398338	29.4702175364073	15	Music	atonal	0.32
783.757747934746	795.220023203439	15	Rating	atonal	0.32
