onset	duration	trial	event	music_type	valence_rating
13.1110533152023	29.4733770769762	1	Music	discord	0.33
42.5844303921785	55.1308117486424	1	Rating	discord	0.33
63.238244450622	29.4704991180806	2	Music	atonal	0.21
92.7087435687026	104.03746395616	2	Rating	atonal	0.21
111.163673023477	29.4850109775252	3	Music	tonal	0.43
140.648684001002	152.743934064947	3	Rating	tonal	0.43
160.857074413576	29.4822858772495	4	Music	atonal	0.19
190.339360290825	199.749810383179	4	Rating	atonal	0.19
206.861828289	29.4813584609601	5	Music	tonal	0.43
236.34318674996	246.620799092725	5	Rating	tonal	0.43
269.77208723872	29.4731642955539	6	Music	atonal	0.29
299.245251534274	311.257434727149	6	Rating	atonal	0.29
319.37171527349	29.4799061653357	7	Music	discord	0.43
348.851621438826	365.53629573899	7	Rating	discord	0.43
373.676556147941	29.4695328629405	8	Music	atonal	0.44
403.146089010881	416.32708582665	8	Rating	atonal	0.44
424.441642683676	29.4800298948194	9	Music	tonal	0.42
453.921672578495	464.665934276896	9	Rating	tonal	0.42
472.807307141522	29.4698333091983	10	Music	discord	0.42
502.27714045072	513.239064782651	10	Rating	discord	0.42
536.368772953068	29.477114206753	11	Music	atonal	0.33
565.845887159821	576.657490988	11	Rating	atonal	0.33
584.774711635398	29.4774504402394	12	Music	discord	0.42
614.252162075638	623.76356654954	12	Rating	discord	0.42
631.906190302605	29.4845637758917	13	Music	tonal	0.55
661.390754078497	672.552681573019	13	Rating	tonal	0.55
679.672256132239	29.4749569859723	14	Music	discord	0.45
709.147213118211	720.742079509788	14	Rating	discord	0.45
727.886629392466	29.482753607992	15	Music	tonal	0.45
757.369383000458	766.0792426313	15	Rating	tonal	0.45
