onset	duration	trial	event	music_type	valence_rating
14.110488124179	29.4748367190732	1	Music	atonal	0.42
43.5853248432522	56.3811673001492	1	Rating	atonal	0.42
64.4908781008671	29.4848057121353	2	Music	tonal	0.83
93.9756838130024	106.321239323246	2	Rating	tonal	0.83
114.431899168774	29.4836685783503	3	Music	discord	0.44
143.915567747124	153.576932413084	3	Rating	discord	0.44
161.688215060601	29.4822218467843	4	Music	atonal	0.42
191.170436907385	203.700638365102	4	Rating	atonal	0.42
210.813392434329	29.4801090361216	5	Music	discord	0.52
240.293501470451	255.092276783746	5	Rating	discord	0.52
278.23763294187	29.4775787123226	6	Music	tonal	0.52
307.715211654193	318.075606496782	6	Rating	tonal	0.52
325.191098120581	29.4778686134705	7	Music	atonal	0.44
354.668966734052	365.681523198888	7	Rating	atonal	0.44
372.853013460013	29.4712050483304	8	Music	tonal	0.86
402.324218508344	413.102310969887	8	Rating	tonal	0.86
421.240421263819	29.4735708636308	9	Music	discord	0.42
450.71399212745	458.639911703601	9	Rating	discord	0.42
465.756916084299	29.4762493283033	10	Music	tonal	0.78
495.233165412602	505.276806493342	10	Rating	tonal	0.78
528.408230751327	29.4756190360467	11	Music	atonal	0.53
557.883849787374	568.51165028101	11	Rating	atonal	0.53
575.629630616003	29.4749784793476	12	Music	discord	0.43
605.10460909535	615.465830364275	12	Rating	discord	0.43
623.5850796063	29.4748933122164	13	Music	atonal	0.54
653.059972918517	662.08684300979	13	Rating	atonal	0.54
669.207530106027	29.4726773022931	14	Music	discord	0.45
698.68020740832	708.457536694688	14	Rating	discord	0.45
715.577908644796	29.473054589912	15	Music	tonal	0.79
745.050963234708	755.645627333601	15	Rating	tonal	0.79
