onset	duration	trial	event	music_type	valence_rating
12.0981000086549	29.4701232963662	1	Music	tonal	0.82
41.5682233050211	57.6341268273627	1	Rating	tonal	0.82
64.9932240263124	29.4847632834053	2	Music	discord	0.59
94.4779873097177	111.860861865014	2	Rating	discord	0.59
118.968956746955	29.4696930185701	3	Music	atonal	0.97
148.438649765525	163.636522623013	3	Rating	atonal	0.97
171.742498851482	29.4724694339093	4	Music	tonal	0.76
201.214968285391	218.164210763436	4	Rating	tonal	0.76
226.271651212545	29.4703407933312	5	Music	discord	0.69
255.741992005876	270.707695730623	5	Rating	discord	0.69
292.824573439625	29.4724378080746	6	Music	tonal	0.59
322.2970112477	337.594870844531	6	Rating	tonal	0.59
344.701852719045	29.4698974768135	7	Music	atonal	0.88
374.171750195858	384.199538762176	7	Rating	atonal	0.88
392.305647042373	29.4723151886128	8	Music	tonal	0.86
421.777962230986	433.439567746976	8	Rating	tonal	0.86
441.550060921343	29.4847175091718	9	Music	atonal	0.84
471.034778430515	479.561179344002	9	Rating	atonal	0.84
486.670969259689	29.483155359414	10	Music	tonal	0.59
516.154124619103	528.750430000377	10	Rating	tonal	0.59
550.8710223578	29.4693956247602	11	Music	discord	0.63
580.34041798256	596.956543607032	11	Rating	discord	0.63
605.062871880971	29.4710168648926	12	Music	atonal	0.46
634.533888745864	645.82922437919	12	Rating	atonal	0.46
653.934848562189	29.4724952339311	13	Music	discord	0.59
683.407343796121	695.420083458912	13	Rating	discord	0.59
703.526068842228	29.4717278913231	14	Music	atonal	0.59
732.997796733551	743.993105845563	14	Rating	atonal	0.59
752.15304934074	29.4839984375731	15	Music	discord	0.63
781.637047778313	795.4021102754	15	Rating	discord	0.63
