onset	duration	trial	event	music_type	valence_rating
18.1142863325331	29.4746985003803	1	Music	atonal	0.61
47.5889848329134	57.5502282053603	1	Rating	atonal	0.61
64.925237082789	29.4686574112093	2	Music	tonal	0.76
94.3938944939982	103.037192813277	2	Rating	tonal	0.76
111.144082029645	29.4707904905008	3	Music	discord	0.63
140.614872520146	151.0598826848	3	Rating	discord	0.63
159.164965622163	29.4723590209069	4	Music	tonal	0.8
188.63732464307	198.681527017339	4	Rating	tonal	0.8
205.788010368833	29.4709067293115	5	Music	discord	0.44
235.258917098145	245.786571115957	5	Rating	discord	0.44
268.905079497359	29.4718263752802	6	Music	atonal	0.62
298.376905872639	308.187483216112	6	Rating	atonal	0.62
315.306658236808	29.4744990356921	7	Music	discord	0.73
344.7811572725	355.375842523321	7	Rating	discord	0.73
363.481570183827	29.4724841371499	8	Music	atonal	0.87
392.954054320977	400.846295116749	8	Rating	atonal	0.87
407.951193847497	29.4720485883809	9	Music	tonal	0.68
437.423242435878	446.850398430026	9	Rating	tonal	0.68
453.957074865561	29.4703346901006	10	Music	atonal	0.61
483.427409555661	491.33662537923	10	Rating	atonal	0.61
513.456152445397	29.469747947649	11	Music	discord	0.66
542.925900393046	552.353016438774	11	Rating	discord	0.66
559.460062119797	29.4698669606551	12	Music	tonal	0.59
588.929929080452	600.041807965714	12	Rating	tonal	0.59
608.146685335156	29.4728708600669	13	Music	atonal	0.51
637.619556195223	646.813547675112	13	Rating	atonal	0.51
654.930941939405	29.476817431274	14	Music	tonal	0.61
684.407759370679	692.283638235967	14	Rating	tonal	0.61
700.450703647068	29.4775087609123	15	Music	discord	0.39
729.92821240798	740.506330437813	15	Rating	discord	0.39
