onset	duration	trial	event	music_type	valence_rating
15.1322192902044	29.4709902326103	1	Music	tonal	0.74
44.6032095228147	53.279622309863	1	Rating	tonal	0.74
60.3887411475407	29.4688310758756	2	Music	atonal	0.5
89.8575722234164	99.1010045918483	2	Rating	atonal	0.5
106.211384024184	29.4826657138219	3	Music	discord	0.72
135.694049738006	142.920072916968	3	Rating	discord	0.72
151.027625443592	29.4695099216369	4	Music	atonal	0.48
180.497135365229	190.791681184957	4	Rating	atonal	0.48
198.903074863341	29.4831398239185	5	Music	tonal	0.57
228.38621468726	236.028474070146	5	Rating	tonal	0.57
258.155035110223	29.4793946593418	6	Music	atonal	0.52
287.634429769565	295.66045949563	6	Rating	atonal	0.52
303.7724687681	29.4825860944002	7	Music	tonal	0.74
333.2550548625	342.215083414525	7	Rating	tonal	0.74
349.359321076565	29.482916223722	8	Music	discord	0.58
378.842237300287	388.336149882041	8	Rating	discord	0.58
396.450513614644	29.480800344445	9	Music	tonal	0.51
425.931313959089	434.490366327031	9	Rating	tonal	0.51
441.603880600826	29.4802216471617	10	Music	discord	0.61
471.084102247987	477.809080109902	10	Rating	discord	0.61
500.937214951362	29.4788720008182	11	Music	tonal	0.73
530.41608695218	538.925632960556	11	Rating	tonal	0.73
547.040934926241	29.479226265641	12	Music	discord	0.59
576.520161191882	584.929728506086	12	Rating	discord	0.59
593.045650781991	29.4790259686924	13	Music	atonal	0.51
622.524676750683	630.18329556728	13	Rating	atonal	0.51
638.300814670391	29.4770854186063	14	Music	discord	0.54
667.777900088997	675.270090727307	14	Rating	discord	0.54
682.38820988901	29.4756275786167	15	Music	atonal	0.53
711.863837467627	720.657880325623	15	Rating	atonal	0.53
