onset	duration	trial	event	music_type	valence_rating
13.1110663232575	29.4747462165506	1	Music	atonal	0.2
42.5858125398081	52.8129087777779	1	Rating	atonal	0.2
60.9208116853551	29.4700098317517	2	Music	discord	0.23
90.3908215171068	98.9671782099103	2	Rating	discord	0.23
107.075043665845	29.4708107421284	3	Music	atonal	0.15
136.545854407974	144.170805304704	3	Rating	atonal	0.15
151.281358124288	29.4831367723018	4	Music	tonal	0.34
180.76449489659	189.775320364151	4	Rating	tonal	0.34
197.883532317162	29.4689681211603	5	Music	discord	0.35
227.352500438323	235.262549352945	5	Rating	discord	0.35
258.386206919509	29.4822659521815	6	Music	tonal	0.37
287.868472871691	298.397244613065	6	Rating	tonal	0.37
306.506915238326	29.4852723483673	7	Music	atonal	0.14
335.992187586693	345.668380657418	7	Rating	atonal	0.14
353.804678847977	29.4756489399224	8	Music	tonal	0.36
383.280327787899	390.322273076315	8	Rating	tonal	0.36
398.434442974736	29.4815149773276	9	Music	atonal	0.14
427.915957952064	436.343101739752	9	Rating	atonal	0.14
444.479159684939	29.4743081710076	10	Music	discord	0.16
473.953467855947	481.79677571846	10	Rating	discord	0.16
504.923591984571	29.4799644791929	11	Music	tonal	0.37
534.403556463763	542.679055763558	11	Rating	tonal	0.37
550.81055986604	29.4796912208876	12	Music	discord	0.14
580.290251086928	587.932610340871	12	Rating	discord	0.14
596.045904898343	29.4812073189933	13	Music	tonal	0.24
625.527112217336	633.386355061575	13	Rating	tonal	0.24
641.502168311577	29.4786747554826	14	Music	atonal	0.06
670.98084306706	679.274481447286	14	Rating	atonal	0.06
686.390864794565	29.4765433407083	15	Music	discord	0.15
715.867408135273	724.094416431228	15	Rating	discord	0.15
