onset	duration	trial	event	music_type	valence_rating
13.1131697186502	29.4724774790775	1	Music	atonal	0.31
42.5856471977277	50.0271271979946	1	Rating	atonal	0.31
57.1361223065323	29.4856976326118	2	Music	discord	0.59
86.6218199391442	93.329125895234	2	Rating	discord	0.59
100.437744267954	29.4691143212876	3	Music	tonal	0.54
129.906858589242	135.730481589326	3	Rating	tonal	0.54
143.86037360652	29.481126312472	4	Music	discord	0.48
173.341499918992	180.33340204092	4	Rating	discord	0.48
188.471613039608	29.4737419576049	5	Music	atonal	0.54
217.945354997213	224.002444621499	5	Rating	atonal	0.54
246.127452111828	29.4807798153925	6	Music	discord	0.41
275.608231927221	281.216366757588	6	Rating	discord	0.41
288.326819428694	29.4825458685555	7	Music	tonal	0.76
317.809365297249	326.653396670077	7	Rating	tonal	0.76
333.779331296704	29.484466167014	8	Music	atonal	0.45
363.263797463718	370.254767733215	8	Rating	atonal	0.45
377.368659297663	29.480647763663	9	Music	tonal	0.46
406.849307061326	413.373425643778	9	Rating	tonal	0.46
421.487012046669	29.4809407187604	10	Music	discord	0.81
450.96795276543	457.109120502195	10	Rating	discord	0.81
480.25612542473	29.4763616308701	11	Music	tonal	0.82
509.7324870556	518.059596110354	11	Rating	tonal	0.82
526.174638133874	29.478684465168	12	Music	atonal	0.55
555.653322599042	565.798462152197	12	Rating	atonal	0.55
573.923442732827	29.4687753145372	13	Music	discord	0.46
603.392218047364	610.535055850112	13	Rating	discord	0.46
618.676359522484	29.4698403283764	14	Music	tonal	1.01
648.14619985086	655.004094990691	14	Rating	tonal	1.01
663.122463830034	29.4759147078985	15	Music	atonal	0.45
692.598378537932	698.722772930949	15	Rating	atonal	0.45
